Date,Description,Amount,Category,Type
2024-12-01,משכורת,15000,הכנסות,Income
2024-12-02,שכר דירה,-3500,הוצאות,Expense
2024-12-03,חשמל,-450,הוצאות,Expense
2024-12-05,מכולת,-650,הוצאות,Expense
2024-12-10,פרילנס,5000,הכנסות,Income
2024-12-15,ביטוח,-800,הוצאות,Expense
2025-01-01,משכורת,15000,הכנסות,Income
2025-01-02,שכר דירה,-3500,הוצאות,Expense
2025-01-03,חשמל,-480,הוצאות,Expense
2025-01-05,מכולת,-720,הוצאות,Expense
2025-01-10,פרילנס,4500,הכנסות,Income
2025-01-15,ביטוח,-800,הוצאות,Expense
2025-02-01,משכורת,15000,הכנסות,Income
2025-02-02,שכר דירה,-3500,הוצאות,Expense
2025-02-03,חשמל,-420,הוצאות,Expense
2025-02-05,מכולת,-580,הוצאות,Expense
2025-02-10,פרילנס,6000,הכנסות,Income
2025-02-15,ביטוח,-800,הוצאות,Expense
